Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Richmond,43.64970000000005,-79.38257999999996,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
Richmond,43.64970000000005,-79.38257999999996,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
Richmond,43.64970000000005,-79.38257999999996,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
Richmond,43.64970000000005,-79.38257999999996,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
Richmond,43.64970000000005,-79.38257999999996,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
Richmond,43.64970000000005,-79.38257999999996,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
Richmond,43.64970000000005,-79.38257999999996,Dineen Coffee,43.650497,-79.378765,Café
Richmond,43.64970000000005,-79.38257999999996,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
Richmond,43.64970000000005,-79.38257999999996,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
Richmond,43.64970000000005,-79.38257999999996,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
Richmond,43.64970000000005,-79.38257999999996,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
Richmond,43.64970000000005,-79.38257999999996,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
Richmond,43.64970000000005,-79.38257999999996,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
Richmond,43.64970000000005,-79.38257999999996,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
Richmond,43.64970000000005,-79.38257999999996,Maman,43.64830873804684,-79.38225333898805,Café
Richmond,43.64970000000005,-79.38257999999996,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
Richmond,43.64970000000005,-79.38257999999996,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
Richmond,43.64970000000005,-79.38257999999996,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
Richmond,43.64970000000005,-79.38257999999996,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
Richmond,43.64970000000005,-79.38257999999996,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
Richmond,43.64970000000005,-79.38257999999996,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
Richmond,43.64970000000005,-79.38257999999996,LUSH,43.653557,-79.3804,Cosmetics Shop
Richmond,43.64970000000005,-79.38257999999996,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
Richmond,43.64970000000005,-79.38257999999996,Café Plenty,43.6491179354577,-79.37831288380438,Café
Richmond,43.64970000000005,-79.38257999999996,Bymark,43.647217284018005,-79.38125188166379,Restaurant
Richmond,43.64970000000005,-79.38257999999996,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
Richmond,43.64970000000005,-79.38257999999996,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
Richmond,43.64970000000005,-79.38257999999996,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
Richmond,43.64970000000005,-79.38257999999996,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
Richmond,43.64970000000005,-79.38257999999996,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
Richmond,43.64970000000005,-79.38257999999996,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
Richmond,43.64970000000005,-79.38257999999996,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
Richmond,43.64970000000005,-79.38257999999996,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
Richmond,43.64970000000005,-79.38257999999996,Magic Tailor,43.65374158228865,-79.37974523881418,Clothing Store
Richmond,43.64970000000005,-79.38257999999996,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
Richmond,43.64970000000005,-79.38257999999996,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
Richmond,43.64970000000005,-79.38257999999996,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
Richmond,43.64970000000005,-79.38257999999996,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
Richmond,43.64970000000005,-79.38257999999996,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
Richmond,43.64970000000005,-79.38257999999996,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
Richmond,43.64970000000005,-79.38257999999996,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
Richmond,43.64970000000005,-79.38257999999996,Piper's Gastropub,43.645468111144694,-79.38177905581458,Cocktail Bar
Richmond,43.64970000000005,-79.38257999999996,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
Richmond,43.64970000000005,-79.38257999999996,Mirto,43.650702,-79.376307,Italian Restaurant
Richmond,43.64970000000005,-79.38257999999996,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
Richmond,43.64970000000005,-79.38257999999996,Portico,43.651855687900124,-79.37805540906518,Restaurant
Richmond,43.64970000000005,-79.38257999999996,Civello Salon & Spa,43.6500197743058,-79.38940017059696,Salon / Barbershop
Richmond,43.64970000000005,-79.38257999999996,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Richmond,43.64970000000005,-79.38257999999996,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
Richmond,43.64970000000005,-79.38257999999996,Daily Press Juicery,43.65038785952372,-79.38879174332155,Juice Bar
Richmond,43.64970000000005,-79.38257999999996,The Fifth & Terrace,43.649249809335,-79.38931975675418,Modern European Restaurant
Richmond,43.64970000000005,-79.38257999999996,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
Richmond,43.64970000000005,-79.38257999999996,Hakata Ikkousha Ramen,43.650299,-79.388753,Ramen Restaurant
Richmond,43.64970000000005,-79.38257999999996,YYoga,43.64972499320129,-79.39198265471717,Yoga Studio
Richmond,43.64970000000005,-79.38257999999996,Druxy's,43.648015481211395,-79.37990651776452,Deli / Bodega
Richmond,43.64970000000005,-79.38257999999996,Sushi-Q,43.64773753191116,-79.37969913096782,Sushi Restaurant
Richmond,43.64970000000005,-79.38257999999996,Berczy Park,43.64804835388851,-79.3751722909452,Park
Richmond,43.64970000000005,-79.38257999999996,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
Richmond,43.64970000000005,-79.38257999999996,Kops Records,43.65051219841103,-79.38812570541256,Record Shop
Richmond,43.64970000000005,-79.38257999999996,Lavish & Squalor,43.65030427070834,-79.38892664709715,Clothing Store
Richmond,43.64970000000005,-79.38257999999996,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
Richmond,43.64970000000005,-79.38257999999996,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Richmond,43.64970000000005,-79.38257999999996,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
Richmond,43.64970000000005,-79.38257999999996,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
Richmond,43.64970000000005,-79.38257999999996,Omg! Oh My Gyro!,43.6500639687058,-79.39110371201055,Souvlaki Shop
Richmond,43.64970000000005,-79.38257999999996,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
Richmond,43.64970000000005,-79.38257999999996,iQ Food Co,43.642851,-79.382081,Salad Place
Richmond,43.64970000000005,-79.38257999999996,TIFF Bell Lightbox,43.64634159071232,-79.39006297129853,Movie Theater
Richmond,43.64970000000005,-79.38257999999996,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
Richmond,43.64970000000005,-79.38257999999996,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
Richmond,43.64970000000005,-79.38257999999996,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
Richmond,43.64970000000005,-79.38257999999996,Cardio-Go,43.64701650155176,-79.38814275495332,Gym
Richmond,43.64970000000005,-79.38257999999996,Princess Of Wales Theatre,43.64654315405365,-79.38910030187289,Theater
Richmond,43.64970000000005,-79.38257999999996,Mystic Muffin,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
Richmond,43.64970000000005,-79.38257999999996,Fahrenheit Coffee,43.65238358726612,-79.37271903848271,Coffee Shop
Richmond,43.64970000000005,-79.38257999999996,Aboveground Art Supplies,43.652645648070006,-79.3909251764317,Arts & Crafts Store
Richmond,43.64970000000005,-79.38257999999996,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
Richmond,43.64970000000005,-79.38257999999996,Blaze Pizza,43.656518,-79.380015,Pizza Place
Richmond,43.64970000000005,-79.38257999999996,Umbra Concept Store,43.650417,-79.391136,Furniture / Home Store
Richmond,43.64970000000005,-79.38257999999996,P&H Salon & Spa,43.64965124383938,-79.37535057059037,Salon / Barbershop
Richmond,43.64970000000005,-79.38257999999996,Danish Pastry House,43.654574,-79.38074,Bakery
Richmond,43.64970000000005,-79.38257999999996,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
Richmond,43.64970000000005,-79.38257999999996,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
Richmond,43.64970000000005,-79.38257999999996,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
Richmond,43.64970000000005,-79.38257999999996,GEORGE Restaurant,43.65334645635036,-79.3744449051126,Restaurant
Richmond,43.64970000000005,-79.38257999999996,barre3,43.646317516225395,-79.39094024700876,Gym / Fitness Center
Richmond,43.64970000000005,-79.38257999999996,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
Richmond,43.64970000000005,-79.38257999999996,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
Richmond,43.64970000000005,-79.38257999999996,Hawthorne Food and Drink,43.652270129568336,-79.37631758327606,Gastropub
Richmond,43.64970000000005,-79.38257999999996,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
Richmond,43.64970000000005,-79.38257999999996,Burrito Boyz,43.656265264409015,-79.37834318376771,Burrito Place
Richmond,43.64970000000005,-79.38257999999996,Victor Restaurant & Bar,43.64563436248102,-79.39112538566908,Bar
Richmond,43.64970000000005,-79.38257999999996,Karine's,43.653698928318526,-79.39074313568692,Breakfast Spot
Richmond,43.64970000000005,-79.38257999999996,Cafe Plenty,43.65457125894357,-79.38944976536852,Café
Dufferin,43.66505000000007,-79.43890999999996,The Greater Good Bar,43.669409,-79.439267,Bar
Dufferin,43.66505000000007,-79.43890999999996,Blood Brothers Brewing,43.66994369492681,-79.43653285503387,Brewery
Dufferin,43.66505000000007,-79.43890999999996,Parallel,43.66951635632503,-79.43872770646192,Middle Eastern Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Burdock,43.659470306696136,-79.43776297693451,Beer Bar
Dufferin,43.66505000000007,-79.43890999999996,Three Speed,43.6592927979752,-79.43802453551683,Bar
Dufferin,43.66505000000007,-79.43890999999996,Cantanhede O Bairradino,43.66254634403038,-79.4446564259842,Portuguese Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Home Baking Co.,43.65898788530857,-79.43986431030915,Bakery
Dufferin,43.66505000000007,-79.43890999999996,Wallace Espresso,43.66236728741229,-79.4442272516029,Coffee Shop
Dufferin,43.66505000000007,-79.43890999999996,Grey Tiger,43.659392686837066,-79.43784602953795,Cocktail Bar
Dufferin,43.66505000000007,-79.43890999999996,Hale Coffee,43.665531698018086,-79.44994926452637,Coffee Shop
Dufferin,43.66505000000007,-79.43890999999996,Sugo,43.65841172348161,-79.44244308305974,Italian Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Cafe Neon,43.66193418260364,-79.44651746492616,Café
Dufferin,43.66505000000007,-79.43890999999996,Field Trip Cafe,43.66125961972056,-79.43044968471274,Café
Dufferin,43.66505000000007,-79.43890999999996,Baddies,43.658689804117024,-79.44279312941786,Café
Dufferin,43.66505000000007,-79.43890999999996,Propeller Coffee Co.,43.65947936946201,-79.44508550239375,Café
Dufferin,43.66505000000007,-79.43890999999996,Bakerbots Baking,43.66185297409814,-79.42809883808953,Cupcake Shop
Dufferin,43.66505000000007,-79.43890999999996,Brock Sandwich,43.65884589365906,-79.44052108283755,Sandwich Place
Dufferin,43.66505000000007,-79.43890999999996,The 47,43.65890754807341,-79.4399735663485,Bar
Dufferin,43.66505000000007,-79.43890999999996,Piri-Piri Churrasqueira,43.66624777557027,-79.44984237455147,Portuguese Restaurant
Dufferin,43.66505000000007,-79.43890999999996,The Sovereign,43.673115708192206,-79.44026498681781,Café
Dufferin,43.66505000000007,-79.43890999999996,The Common,43.660758174539815,-79.43134507943164,Coffee Shop
Dufferin,43.66505000000007,-79.43890999999996,Hogtown Vegan,43.66052354017386,-79.43252479949501,Vegetarian / Vegan Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
Dufferin,43.66505000000007,-79.43890999999996,TD Canada Trust,43.6679341,-79.4416984,Bank
Dufferin,43.66505000000007,-79.43890999999996,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
Dufferin,43.66505000000007,-79.43890999999996,Wise Bar,43.66092172007786,-79.43043095205697,Bar
Dufferin,43.66505000000007,-79.43890999999996,Halo Brewery,43.661829044693384,-79.4466940242595,Brewery
Dufferin,43.66505000000007,-79.43890999999996,Wenona Lodge,43.66041705699988,-79.43282206002945,Bar
Dufferin,43.66505000000007,-79.43890999999996,Nuthouse,43.65889010544863,-79.44047496145996,Grocery Store
Dufferin,43.66505000000007,-79.43890999999996,Ciro's,43.658390582503166,-79.44303766654234,Bar
Dufferin,43.66505000000007,-79.43890999999996,COO Café Bread or Rice,43.660555,-79.431919,Japanese Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Subway,43.6591305507789,-79.4382070363884,Sandwich Place
Dufferin,43.66505000000007,-79.43890999999996,Seoul Shakers,43.658337546306115,-79.44184899330139,Dive Bar
Dufferin,43.66505000000007,-79.43890999999996,Pho Jade,43.659328223730505,-79.43843399689416,Vietnamese Restaurant
Dufferin,43.66505000000007,-79.43890999999996,RBC Royal Bank,43.66132186169236,-79.4291134301259,Bank
Dufferin,43.66505000000007,-79.43890999999996,Bar Neon,43.659091096899985,-79.43924225757398,Cocktail Bar
Dufferin,43.66505000000007,-79.43890999999996,Cinnabon,43.65681083444236,-79.43608177691732,Bakery
Dufferin,43.66505000000007,-79.43890999999996,Through Being Cool Vegan Baking Co.,43.65845489468513,-79.44229131838503,Bakery
Dufferin,43.66505000000007,-79.43890999999996,Courense Bakery,43.6609056002195,-79.43086315273435,Bakery
Dufferin,43.66505000000007,-79.43890999999996,Rehearsal Factory,43.66887675155326,-79.44360330056674,Music Venue
Dufferin,43.66505000000007,-79.43890999999996,Hub Coffee Shop,43.66693153385268,-79.4315096260646,Coffee Shop
Dufferin,43.66505000000007,-79.43890999999996,Boulderz Climbing Centre,43.666857152868026,-79.44950780358212,Gym
Dufferin,43.66505000000007,-79.43890999999996,Comedy Bar,43.66151800123526,-79.42784760109787,Comedy Club
Dufferin,43.66505000000007,-79.43890999999996,Boo Radley's Junction Bar and Grill,43.666110374762674,-79.45017005861318,Bar
Dufferin,43.66505000000007,-79.43890999999996,La Tortilleria Market,43.65960173628417,-79.43508531329248,Mexican Restaurant
Dufferin,43.66505000000007,-79.43890999999996,A&W,43.659872,-79.434761,Fast Food Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Shoppers Drug Mart,43.666745,-79.447446,Pharmacy
Dufferin,43.66505000000007,-79.43890999999996,Starbucks,43.660279,-79.433934,Coffee Shop
Dufferin,43.66505000000007,-79.43890999999996,Latin World,43.65875337351278,-79.44081672831604,Mexican Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Caribbean Queen of Patties,43.6584897602043,-79.44219618728675,Caribbean Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Mazz Sushi,43.66104944385259,-79.4298421488191,Sushi Restaurant
Dufferin,43.66505000000007,-79.43890999999996,FreshCo,43.66791838591585,-79.44075425394298,Grocery Store
Dufferin,43.66505000000007,-79.43890999999996,Jerk King,43.66003564972973,-79.43473840112199,African Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Food Basics,43.6668856311364,-79.44669127467023,Supermarket
Dufferin,43.66505000000007,-79.43890999999996,African Palace,43.66116,-79.42904,African Restaurant
Dufferin,43.66505000000007,-79.43890999999996,The Piston,43.66153888272836,-79.42766837195519,Bar
Dufferin,43.66505000000007,-79.43890999999996,Vena's Roti,43.65855990625721,-79.44184201382993,Caribbean Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Chito's Pizza,43.658423213636574,-79.44250623392163,Pizza Place
Dufferin,43.66505000000007,-79.43890999999996,Thai Green Chilli,43.66044332848588,-79.43248442949154,Thai Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Tierra Azteca,43.66000202627799,-79.43472829949359,Mexican Restaurant
Dufferin,43.66505000000007,-79.43890999999996,H&M,43.65638839999999,-79.4365445,Clothing Store
Dufferin,43.66505000000007,-79.43890999999996,The Beer Store,43.6662561,-79.4510532,Beer Store
Dufferin,43.66505000000007,-79.43890999999996,The Beer Store,43.656962,-79.4342219,Beer Store
Dufferin,43.66505000000007,-79.43890999999996,Nova Era Bakery,43.66122763726609,-79.42947767047505,Bakery
Dufferin,43.66505000000007,-79.43890999999996,Shoppers Drug Mart,43.661591,-79.428741,Pharmacy
Dufferin,43.66505000000007,-79.43890999999996,The Lansdowne Cone,43.65819268154875,-79.44282692865275,Ice Cream Shop
Dufferin,43.66505000000007,-79.43890999999996,Fancy Franks,43.66155699285357,-79.4278471777846,Hot Dog Joint
Dufferin,43.66505000000007,-79.43890999999996,LCBO,43.66700154292355,-79.44174720320675,Liquor Store
Dufferin,43.66505000000007,-79.43890999999996,Duffy's Tavern,43.6590848862044,-79.43973840358635,Bar
Dufferin,43.66505000000007,-79.43890999999996,The Rooster,43.66151592570087,-79.42800428353246,Restaurant
Dufferin,43.66505000000007,-79.43890999999996,Ali Baba's,43.658424758202685,-79.4425402978428,Middle Eastern Restaurant
Dufferin,43.66505000000007,-79.43890999999996,The Brick,43.66912616885337,-79.44025978782156,Furniture / Home Store
Dufferin,43.66505000000007,-79.43890999999996,Winners,43.6571870151854,-79.4366750121116,Department Store
Dufferin,43.66505000000007,-79.43890999999996,Hawaii,43.66709967597604,-79.43146329130978,Bar
Dufferin,43.66505000000007,-79.43890999999996,Dark Horse Espresso Bar,43.67046758917436,-79.43487827252835,Coffee Shop
Dufferin,43.66505000000007,-79.43890999999996,Total Cleanse,43.66951686682728,-79.43276166915894,Juice Bar
Dufferin,43.66505000000007,-79.43890999999996,Value Village,43.657627946464864,-79.44414430277533,Thrift / Vintage Store
Dufferin,43.66505000000007,-79.43890999999996,Campbell Park Rink,43.6629753627174,-79.44802042113058,Skating Rink
Dufferin,43.66505000000007,-79.43890999999996,Campbell Park,43.66371788764777,-79.44836107862439,Park
Dufferin,43.66505000000007,-79.43890999999996,Balzac’s Coffee,43.670042,-79.448342,Coffee Shop
Harbourfront East,43.64285000000007,-79.38075999999995,iQ Food Co,43.642851,-79.382081,Salad Place
Harbourfront East,43.64285000000007,-79.38075999999995,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
Harbourfront East,43.64285000000007,-79.38075999999995,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
Harbourfront East,43.64285000000007,-79.38075999999995,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
Harbourfront East,43.64285000000007,-79.38075999999995,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
Harbourfront East,43.64285000000007,-79.38075999999995,Miku,43.64137436,-79.37753063,Japanese Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
Harbourfront East,43.64285000000007,-79.38075999999995,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
Harbourfront East,43.64285000000007,-79.38075999999995,Harbourfront,43.639525632239106,-79.38068838052389,Neighborhood
Harbourfront East,43.64285000000007,-79.38075999999995,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Harbour Square Park,43.63925269130776,-79.37839547902978,Park
Harbourfront East,43.64285000000007,-79.38075999999995,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
Harbourfront East,43.64285000000007,-79.38075999999995,TELUS,43.64331243103257,-79.38099939294844,IT Services
Harbourfront East,43.64285000000007,-79.38075999999995,Lake Ontario,43.63894493157648,-79.37966465950012,Lake
Harbourfront East,43.64285000000007,-79.38075999999995,Le Germain Hotel,43.64312502979691,-79.38091770864038,Hotel
Harbourfront East,43.64285000000007,-79.38075999999995,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Natrel Pond/Rink,43.6384313677662,-79.38252754335107,Skating Rink
Harbourfront East,43.64285000000007,-79.38075999999995,Piper's Gastropub,43.645468111144694,-79.38177905581458,Cocktail Bar
Harbourfront East,43.64285000000007,-79.38075999999995,Steam Whistle Brewing,43.641751628677554,-79.38708862583252,Brewery
Harbourfront East,43.64285000000007,-79.38075999999995,BeaverTails,43.639736,-79.380068,Dessert Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Harbourfront Centre,43.63855578926675,-79.38319016270458,Performing Arts Venue
Harbourfront East,43.64285000000007,-79.38075999999995,Canoe,43.647452066183476,-79.38132001815676,Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Aroma Espresso Bar,43.6423209103846,-79.38374932648954,Café
Harbourfront East,43.64285000000007,-79.38075999999995,Sky Pod,43.64256148814412,-79.38703777833165,Scenic Lookout
Harbourfront East,43.64285000000007,-79.38075999999995,CN Tower,43.642277432828145,-79.38705542070056,Monument / Landmark
Harbourfront East,43.64285000000007,-79.38075999999995,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
Harbourfront East,43.64285000000007,-79.38075999999995,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
Harbourfront East,43.64285000000007,-79.38075999999995,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
Harbourfront East,43.64285000000007,-79.38075999999995,Ray Bay,43.642323,-79.38593,Aquarium
Harbourfront East,43.64285000000007,-79.38075999999995,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
Harbourfront East,43.64285000000007,-79.38075999999995,Toronto Railway Heritage Centre,43.64130010529897,-79.38588431405732,History Museum
Harbourfront East,43.64285000000007,-79.38075999999995,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
Harbourfront East,43.64285000000007,-79.38075999999995,Ripley's Aquarium of Canada,43.642104321965796,-79.38625159146146,Aquarium
Harbourfront East,43.64285000000007,-79.38075999999995,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
Harbourfront East,43.64285000000007,-79.38075999999995,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
Harbourfront East,43.64285000000007,-79.38075999999995,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
Harbourfront East,43.64285000000007,-79.38075999999995,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
Harbourfront East,43.64285000000007,-79.38075999999995,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
Harbourfront East,43.64285000000007,-79.38075999999995,Bymark,43.647217284018005,-79.38125188166379,Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
Harbourfront East,43.64285000000007,-79.38075999999995,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
Harbourfront East,43.64285000000007,-79.38075999999995,WestJet Flight Deck,43.641038,-79.389092,Baseball Stadium
Harbourfront East,43.64285000000007,-79.38075999999995,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
Harbourfront East,43.64285000000007,-79.38075999999995,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
Harbourfront East,43.64285000000007,-79.38075999999995,Y Yoga,43.638533613620204,-79.38915754933562,Yoga Studio
Harbourfront East,43.64285000000007,-79.38075999999995,Berczy Park,43.64804835388851,-79.3751722909452,Park
Harbourfront East,43.64285000000007,-79.38075999999995,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,HTO Park,43.63794857171933,-79.38781965601113,Park
Harbourfront East,43.64285000000007,-79.38075999999995,Maman,43.64830873804684,-79.38225333898805,Café
Harbourfront East,43.64285000000007,-79.38075999999995,Rogers Centre,43.64175329733295,-79.38714957057036,Baseball Stadium
Harbourfront East,43.64285000000007,-79.38075999999995,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
Harbourfront East,43.64285000000007,-79.38075999999995,RBC Royal Bank,43.6408925738686,-79.37841340899467,Bank
Harbourfront East,43.64285000000007,-79.38075999999995,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Café Plenty,43.6491179354577,-79.37831288380438,Café
Harbourfront East,43.64285000000007,-79.38075999999995,The Keg Steakhouse + Bar - Esplanade,43.64671207408793,-79.37476761639118,Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Pearl Harbourfront,43.63815654013541,-79.38068763743328,Chinese Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Maple Leaf Cinema,43.64222083877541,-79.38764371750614,Indie Movie Theater
Harbourfront East,43.64285000000007,-79.38075999999995,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
Harbourfront East,43.64285000000007,-79.38075999999995,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
Harbourfront East,43.64285000000007,-79.38075999999995,TIFF Bell Lightbox,43.64634159071232,-79.39006297129853,Movie Theater
Harbourfront East,43.64285000000007,-79.38075999999995,Dineen Coffee,43.650497,-79.378765,Café
Harbourfront East,43.64285000000007,-79.38075999999995,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
Harbourfront East,43.64285000000007,-79.38075999999995,Subway,43.64105847366237,-79.37858572023777,Sandwich Place
Harbourfront East,43.64285000000007,-79.38075999999995,Victor Restaurant & Bar,43.64563436248102,-79.39112538566908,Bar
Harbourfront East,43.64285000000007,-79.38075999999995,Sushi-Q,43.64773753191116,-79.37969913096782,Sushi Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
Harbourfront East,43.64285000000007,-79.38075999999995,Starbucks,43.64099011203675,-79.37626361846924,Coffee Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Sharetea,43.640175967763966,-79.37960567018246,Bubble Tea Shop
